product_id,skin_type,hydration_mean,hydration_count,breakouts_irritation_mean,breakouts_irritation_count,scent_mean,scent_count,packaging_mean,packaging_count,price_value_mean,price_value_count,texture_application_mean,texture_application_count,hydration_overall,breakouts_irritation_overall,scent_overall,packaging_overall,price_value_overall,texture_application_overall,hydration_delta,breakouts_irritation_delta,scent_delta,packaging_delta,price_value_delta,texture_application_delta,product_name,low_confidence,flagged,breakouts_flagged
P479701,dry,0.9575148373842239,2,0.8796992903614106,12,,0,0.5023130550980568,2,0.9699899554252625,1,0.884131669998169,4,0.7384521544445306,0.8369156364570328,0.4273231044750322,0.7618909095181152,0.7649449227222552,0.8863143505652745,0.21906268293969333,0.04278365390437777,,-0.25957785442005843,0.20504503270300722,-0.002182680567105577,EradiKate Acne Mark Fading Gel with Salicylic Acid,True,True,False
P479701,normal,,0,0.687470640327471,12,0.9750975370407104,1,0.6426575010409579,4,0.001267099054530263,1,0.917766535282135,5,0.7384521544445306,0.8369156364570328,0.4273231044750322,0.7618909095181152,0.7649449227222552,0.8863143505652745,,-0.14944499612956186,0.5477744325656783,-0.11923340847715735,-0.763677823667725,0.03145218471686051,EradiKate Acne Mark Fading Gel with Salicylic Acid,True,True,False
P479701,oily,0.9038714716831843,3,0.894249549790941,9,0.3277544006705284,2,0.9614697098731995,1,0.9653223752975464,1,0.9719999631245931,3,0.7384521544445306,0.8369156364570328,0.4273231044750322,0.7618909095181152,0.7649449227222552,0.8863143505652745,0.16541931723865366,0.05733391333390814,-0.09956870380450378,0.19957880035508424,0.20037745257529116,0.08568561255931861,EradiKate Acne Mark Fading Gel with Salicylic Acid,True,True,False
P479703,combination,0.9014829886997098,31,0.8749329405698788,45,0.6244170861868447,18,0.7809825092554092,4,0.3725069761276245,1,0.8137420925001303,12,0.9026023687156677,0.869267975256431,0.5648287537438922,0.7507919788360595,0.3162456601858139,0.6904791263485095,-0.0011193800159579048,0.005664965313447845,0.059588332442952474,0.030190530419349715,0.05626131594181061,0.1232629661516208,EradiKate Clarifying Acne Gel Cleanser with Salicylic Acid,True,False,False
P479703,dry,0.9908998608589172,2,0.8374916692596993,6,,0,,0,,0,0.5260913297533989,2,0.9026023687156677,0.869267975256431,0.5648287537438922,0.7507919788360595,0.3162456601858139,0.6904791263485095,0.08829749214324956,-0.031776305996731646,,,,-0.1643877965951106,EradiKate Clarifying Acne Gel Cleanser with Salicylic Acid,True,True,False
P479703,normal,0.63901686668396,1,0.9898877044518789,3,,0,0.6300298571586609,1,,0,0.9829059541225433,2,0.9026023687156677,0.869267975256431,0.5648287537438922,0.7507919788360595,0.3162456601858139,0.6904791263485095,-0.2635855020317077,0.12061972919544794,,-0.12076212167739864,,0.29242682777403384,EradiKate Clarifying Acne Gel Cleanser with Salicylic Acid,True,True,False
P479703,oily,0.9634480178356171,2,0.7982471768045798,6,0.29668125775060616,4,,0,0.2599843442440033,1,0.25667071230418514,4,0.9026023687156677,0.869267975256431,0.5648287537438922,0.7507919788360595,0.3162456601858139,0.6904791263485095,0.060845649119949385,-0.07102079845185116,-0.268147495993286,,-0.05626131594181061,-0.43380841404432435,EradiKate Clarifying Acne Gel Cleanser with Salicylic Acid,True,True,False
P479734,combination,0.8413901884664611,513,0.8285287985074299,199,0.7805191711603441,389,0.6701504505231398,29,0.5238830845874662,65,0.8481968349990415,555,0.8379357191770465,0.7964283500554643,0.7706342500739065,0.6587886002220615,0.5207990281016446,0.8519150199346446,0.003454469289414619,0.03210044845196558,0.00988492108643757,0.01136185030107828,0.0030840564858216624,-0.0037181849356030527,Smart Clinical Repair Wrinkle Correcting Eye Cream,False,False,False
P479734,dry,0.8205327037310749,185,0.7557485017274501,67,0.7588117696814299,123,0.7459974735975266,12,0.5624850922479079,13,0.8648858112844584,170,0.8379357191770465,0.7964283500554643,0.7706342500739065,0.6587886002220615,0.5207990281016446,0.8519150199346446,-0.01740301544597156,-0.04067984832801419,-0.011822480392476575,0.08720887337546501,0.0416860641462633,0.012970791349813826,Smart Clinical Repair Wrinkle Correcting Eye Cream,True,False,False
P479734,normal,0.8395688560987381,114,0.6791870628805121,35,0.7491234397892369,89,0.582649331140731,7,0.4702461173169707,19,0.8538471199192119,144,0.8379357191770465,0.7964283500554643,0.7706342500739065,0.6587886002220615,0.5207990281016446,0.8519150199346446,0.001633136921691647,-0.11724128717495219,-0.021510810284669613,-0.07613926908133051,-0.05055291078467389,0.001932099984567337,Smart Clinical Repair Wrinkle Correcting Eye Cream,False,False,False
P479734,oily,0.8586117438157724,61,0.8164740612899716,22,0.7580919579945897,38,0.37778018166621524,3,0.5753297279588878,4,0.8452536820300988,63,0.8379357191770465,0.7964283500554643,0.7706342500739065,0.6587886002220615,0.5207990281016446,0.8519150199346446,0.020676024638725976,0.02004571123450727,-0.012542292079316786,-0.2810084185558463,0.05453069985724324,-0.0066613379045458165,Smart Clinical Repair Wrinkle Correcting Eye Cream,True,True,False
P479841,combination,0.9053226924098339,337,0.8613241388785468,297,0.8315803003271811,258,0.8414340319318904,54,0.8152240053299935,31,0.871108221529605,230,0.9041602133027932,0.8576422675242449,0.8150320728287003,0.8298450204744643,0.7234178088818504,0.8791860780711733,0.0011624791070407037,0.003681871354301869,0.01654822749848084,0.01158901145742608,0.09180619644814314,-0.00807785654156834,Floral Recovery Overnight Mask with Squalane,False,False,False
P479841,dry,0.8968497620445097,173,0.8630540843766469,117,0.8288634931452611,97,0.775266840465759,19,0.5411176796452227,11,0.8769871952067008,109,0.9041602133027932,0.8576422675242449,0.8150320728287003,0.8298450204744643,0.7234178088818504,0.8791860780711733,-0.007310451258283446,0.005411816852401996,0.013831420316560816,-0.05457818000870529,-0.18230012923662764,-0.002198882864472562,Floral Recovery Overnight Mask with Squalane,True,True,False
P479841,normal,0.9234227165282426,95,0.8462919240664305,74,0.7945998134972477,74,0.7617295873661836,15,0.6806459543960435,7,0.9181966414858758,71,0.9041602133027932,0.8576422675242449,0.8150320728287003,0.8298450204744643,0.7234178088818504,0.8791860780711733,0.019262503225449423,-0.011350343457814382,-0.02043225933145254,-0.06811543310828072,-0.04277185448580689,0.03901056341470244,Floral Recovery Overnight Mask with Squalane,True,False,False
P479841,oily,0.8896604375784389,66,0.8420848473824822,57,0.740502922378029,55,0.9321957560522216,14,0.6692890401929616,10,0.8651826454533471,48,0.9041602133027932,0.8576422675242449,0.8150320728287003,0.8298450204744643,0.7234178088818504,0.8791860780711733,-0.014499775724354236,-0.015557420141762646,-0.07452915045067132,0.10235073557775731,-0.05412876868888872,-0.014003432617826217,Floral Recovery Overnight Mask with Squalane,True,False,False
P479946,combination,0.9098803997039795,1,,0,0.33742372908939916,3,0.47587454319000244,1,,0,,0,0.9098803997039795,,0.33742372908939916,0.47587454319000244,,,0.0,,0.0,0.0,,,Self Tanning Face & Body Tinted Gel,True,False,False
P479946,normal,,0,,0,,0,,0,,0,,0,0.9098803997039795,,0.33742372908939916,0.47587454319000244,,,,,,,,,Self Tanning Face & Body Tinted Gel,True,False,False
P480162,combination,0.8113358217385149,257,0.7860656902925873,114,0.7470545365517046,174,0.6918866369744827,29,0.38292296238045104,61,0.8482647821920634,188,0.8243472869800967,0.7798767620787022,0.7602654078911175,0.6671765228484532,0.4289533450490552,0.8596951785355205,-0.01301146524158181,0.00618892821388517,-0.0132108713394129,0.024710114126029525,-0.04603038266860415,-0.011430396343457105,Cica Recover & Repair Multi-Use Balm,False,False,False
P480162,dry,0.8264397787551818,106,0.7769904963686943,42,0.7768963209092223,63,0.8402594436298717,11,0.46063310126774015,20,0.9099629157450464,60,0.8243472869800967,0.7798767620787022,0.7602654078911175,0.6671765228484532,0.4289533450490552,0.8596951785355205,0.0020924917750850813,-0.0028862657100078293,0.01663091301810482,0.17308292078141851,0.03167975621868496,0.05026773720952593,Cica Recover & Repair Multi-Use Balm,True,True,False
P480162,normal,0.8527592010160738,89,0.7677879588605434,34,0.7837430419583272,56,0.48748851171694696,11,0.5002840589288444,21,0.8886081133440719,47,0.8243472869800967,0.7798767620787022,0.7602654078911175,0.6671765228484532,0.4289533450490552,0.8596951785355205,0.028411914035977093,-0.01208880321815875,0.023477634067209707,-0.17968801113150623,0.07133071387978923,0.028912934808551394,Cica Recover & Repair Multi-Use Balm,True,True,False
P480162,oily,0.8423315927293555,33,0.7674985229969025,14,0.7576069322725137,24,0.5751854777336121,7,0.5040992591530085,9,0.7629100630571053,23,0.8243472869800967,0.7798767620787022,0.7602654078911175,0.6671765228484532,0.4289533450490552,0.8596951785355205,0.0179843057492588,-0.012378239081799691,-0.002658475618603773,-0.09199104511484113,0.07514591410395327,-0.09678511547841517,Cica Recover & Repair Multi-Use Balm,True,False,False
P480280,combination,0.659181195544079,9,0.6381211429834366,3,0.41295315041497815,8,,0,0.9538846015930176,1,0.5152122995253497,4,0.6669190412374317,0.6974990479648113,0.22823335442180726,,0.4654460269957781,0.5697648060692396,-0.007737845693352785,-0.05937790498137474,0.1847197959931709,,0.4884385745972395,-0.05455250654388988,Mini Squalane + Omega Repair Deep Hydration Moisturizer,True,True,False
P480280,dry,0.5581068044761196,5,0.8756327629089355,1,0.040274421956079706,7,,0,0.22122673969715834,2,0.995165228843689,1,0.6669190412374317,0.6974990479648113,0.22823335442180726,,0.4654460269957781,0.5697648060692396,-0.10881223676131213,0.17813371494412422,-0.18795893246572754,,-0.24421928729861975,0.42540042277444934,Mini Squalane + Omega Repair Deep Hydration Moisturizer,True,True,True
P480280,normal,0.6586871836334467,2,,0,0.04935023933649063,1,,0,,0,0.04935023933649063,1,0.6669190412374317,0.6974990479648113,0.22823335442180726,,0.4654460269957781,0.5697648060692396,-0.008231857603985038,,-0.17888311508531662,,,-0.520414566732749,Mini Squalane + Omega Repair Deep Hydration Moisturizer,True,True,False
P480280,oily,0.9820017963647842,2,,0,0.24507062882184982,1,,0,,0,0.7263768911361694,2,0.6669190412374317,0.6974990479648113,0.22823335442180726,,0.4654460269957781,0.5697648060692396,0.3150827551273525,,0.016837274400042568,,,0.1566120850669298,Mini Squalane + Omega Repair Deep Hydration Moisturizer,True,True,False
P480346,combination,0.9886265893777212,5,0.9822368025779724,1,0.6584133577998728,3,,0,,0,0.9919896572828293,4,0.9032101409716738,0.8417514388759931,0.6584133577998728,,0.9496080875396729,0.9919896572828293,0.08541644840604734,0.14048536370197928,0.0,,,0.0,SuperFruit Gentle Brightening Cleanser,True,False,False
P480346,dry,0.7310780582742559,3,0.6929557770490646,3,,0,,0,0.9496080875396729,1,,0,0.9032101409716738,0.8417514388759931,0.6584133577998728,,0.9496080875396729,0.9919896572828293,-0.17213208269741798,-0.1487956618269285,,,0.0,,SuperFruit Gentle Brightening Cleanser,True,True,False
P480346,normal,0.9925241470336914,1,0.9947022497653961,2,,0,,0,,0,,0,0.9032101409716738,0.8417514388759931,0.6584133577998728,,0.9496080875396729,0.9919896572828293,0.08931400606201756,0.152950810889403,,,,,SuperFruit Gentle Brightening Cleanser,True,True,True
P480444,combination,0.6905968280762066,27,0.5268008865002128,15,0.7547391046666436,12,0.4966127773125966,3,0.7108589634299278,10,0.711610771715641,10,0.6188592364497603,0.5337121716794977,0.7700465460095489,0.6068829638617379,0.6311593133577844,0.7227284414693713,0.07173759162644633,-0.006911285179284854,-0.015307441342905292,-0.11027018654914128,0.07969965007214341,-0.011117669753730297,Honey Potion Plus Ceramide Hydration Mask,True,False,False
P480444,dry,0.5901032916524194,11,0.4835787922410028,7,0.9268718759218851,3,0.9915136694908142,1,0.6612886227667332,3,0.671258452658852,3,0.6188592364497603,0.5337121716794977,0.7700465460095489,0.6068829638617379,0.6311593133577844,0.7227284414693713,-0.028755944797340893,-0.050133379438494885,0.15682532991233622,0.3846307056290763,0.030129309408948757,-0.05146998881051934,Honey Potion Plus Ceramide Hydration Mask,True,True,False
P480444,normal,0.4279820068290324,7,,0,0.6983498726040125,4,0.22180190682411194,1,0.005443026195280254,2,,0,0.6188592364497603,0.5337121716794977,0.7700465460095489,0.6068829638617379,0.6311593133577844,0.7227284414693713,-0.19087722962072784,,-0.07169667340553643,-0.38508105703762596,-0.6257162871625042,,Honey Potion Plus Ceramide Hydration Mask,True,True,False
P480444,oily,0.5477444930002093,4,0.9883151054382324,1,,0,0.7725134193897247,2,0.9952074587345123,1,0.9883151054382324,1,0.6188592364497603,0.5337121716794977,0.7700465460095489,0.6068829638617379,0.6311593133577844,0.7227284414693713,-0.07111474344955093,0.45460293375873473,,0.16563045552798683,0.3640481453767279,0.2655866639688611,Honey Potion Plus Ceramide Hydration Mask,True,True,True
P480461,combination,0.8794860956897638,79,0.8629406036343426,28,0.8031481597572565,6,0.6703268704004586,11,0.4180250573052286,29,0.7830248068679463,11,0.8785831568043472,0.8865226738828611,0.7931050437813004,0.5992752582145234,0.45126561495751416,0.791605742337803,0.0009029388854165932,-0.02358207024851855,0.010043115975956085,0.07105161218593514,-0.03324055765228556,-0.00858093546985672,Retinol Youth Renewal Eye Masks,True,False,False
P480461,dry,0.893292723572813,28,0.9069509421076093,14,0.8274458348751068,2,0.4468936510384083,5,0.5309597793276662,9,0.9806686639785767,3,0.8785831568043472,0.8865226738828611,0.7931050437813004,0.5992752582145234,0.45126561495751416,0.791605742337803,0.014709566768465798,0.02042826822474819,0.03434079109380639,-0.15238160717611515,0.07969416437015209,0.18906292164077365,Retinol Youth Renewal Eye Masks,True,True,False
P480461,normal,0.8505972400652589,27,0.981723815202713,2,0.9911571542421976,3,0.49926431849598885,4,0.1940122259159883,3,0.7703759372234344,7,0.8785831568043472,0.8865226738828611,0.7931050437813004,0.5992752582145234,0.45126561495751416,0.791605742337803,-0.027985916739088235,0.09520114131985191,0.1980521104608972,-0.10001093971853459,-0.25725338904152584,-0.02122980511436856,Retinol Youth Renewal Eye Masks,True,True,False
P480461,oily,0.8956093887099996,16,0.947822650273641,3,0.07000843435525894,1,0.9796593189239502,1,0.7058878298848867,4,0.6835424626866976,3,0.8785831568043472,0.8865226738828611,0.7931050437813004,0.5992752582145234,0.45126561495751416,0.791605742337803,0.017026231905652445,0.06129997639077989,-0.7230966094260415,0.38038406070942676,0.2546222149273726,-0.1080632796511054,Retinol Youth Renewal Eye Masks,True,True,False
P480603,combination,0.7467351433821022,10,0.785073977522552,15,0.9620540539423624,3,0.8381407294008467,9,0.2830631253309548,4,0.370615871110931,5,0.6667791410799448,0.8248176249553976,0.9054544227463859,0.8727250720063845,0.5207657474093139,0.6183443631003187,0.07995600230215738,-0.03974364743284553,0.05659963119597655,-0.03458434260553778,-0.23770262207835913,-0.24772849198938768,2-in-1 Cleansing Oil + Makeup Remover,True,True,False
P480603,dry,0.6037491337688735,13,0.8754447599252065,6,0.9542282223701477,1,0.9831817746162415,1,0.5249161021783948,2,0.9644848704338074,3,0.6667791410799448,0.8248176249553976,0.9054544227463859,0.8727250720063845,0.5207657474093139,0.6183443631003187,-0.06303000731107133,0.05062713496980897,0.04877379962376183,0.11045670260985696,0.004150354769080877,0.34614050733348867,2-in-1 Cleansing Oil + Makeup Remover,True,True,False
P480603,normal,0.6766941770911217,2,0.9490498304367065,1,0.8325968583424886,3,0.9731262624263763,2,0.9947746396064758,1,0.9649585336446762,2,0.6667791410799448,0.8248176249553976,0.9054544227463859,0.8727250720063845,0.5207657474093139,0.6183443631003187,0.009915036011176825,0.12423220548130898,-0.07285756440389723,0.10040119041999185,0.4740088921971619,0.3466141705443575,2-in-1 Cleansing Oil + Makeup Remover,True,True,False
P480603,oily,,0,0.9929773211479187,1,,0,,0,0.9892666339874268,1,0.12533695995807648,1,0.6667791410799448,0.8248176249553976,0.9054544227463859,0.8727250720063845,0.5207657474093139,0.6183443631003187,,0.16815969619252114,,,0.46850088657811284,-0.49300740314224223,2-in-1 Cleansing Oil + Makeup Remover,True,True,True
P480606,combination,0.7006584997356465,89,0.6967058753251054,77,0.6140051018888333,181,0.7090878084834132,28,0.32929822135912745,19,0.631631475557307,42,0.6897383793908358,0.6824583867704496,0.6087266310821983,0.7488738651885543,0.366453517179348,0.6354513164234361,0.010920120344810713,0.014247488554655852,0.005278470806635016,-0.039786056705141015,-0.037155295820220535,-0.003819840866129076,goopglow Cloudberry Exfoliating Jelly Cleanser,True,False,False
P480606,dry,0.6701579385304025,28,0.6319864589975728,23,0.6067644043899391,41,0.9031382103761038,6,0.6088935763885578,6,0.8511520801112056,8,0.6897383793908358,0.6824583867704496,0.6087266310821983,0.7488738651885543,0.366453517179348,0.6354513164234361,-0.019580440860433312,-0.05047192777287679,-0.0019622266922592058,0.1542643451875495,0.2424400592092098,0.21570076368776947,goopglow Cloudberry Exfoliating Jelly Cleanser,True,True,False
P480606,normal,0.5094274929484955,17,0.5897000300689027,13,0.5334661143710518,39,0.7544445870444179,8,0.4128557775635272,5,0.4681437065980087,12,0.6897383793908358,0.6824583867704496,0.6087266310821983,0.7488738651885543,0.366453517179348,0.6354513164234361,-0.18031088644234028,-0.09275835670154686,-0.07526051671114642,0.005570721855863603,0.04640226038417922,-0.16730760982542742,goopglow Cloudberry Exfoliating Jelly Cleanser,True,True,False
P480606,oily,0.9098756046344837,12,0.7882630832027644,12,0.6797682941896606,29,0.8927316069602966,1,0.24386588760535233,8,0.7239550213795155,5,0.6897383793908358,0.6824583867704496,0.6087266310821983,0.7488738651885543,0.366453517179348,0.6354513164234361,0.22013722524364787,0.10580469643231483,0.0710416631074623,0.14385774177174238,-0.12258762957399566,0.0885037049560794,goopglow Cloudberry Exfoliating Jelly Cleanser,True,True,False
P480608,combination,0.9232355341169179,34,0.7767488997429609,5,0.9714737931887308,3,0.9413252398371696,8,0.5248877550475299,6,0.7464154460467398,9,0.8732012757917575,0.8967461603072783,0.9714737931887308,0.9353572924931844,0.581526749259369,0.7671113822143525,0.0500342583251604,-0.11999726056431737,0.0,0.005967947343985203,-0.056638994211839044,-0.020695936167612672,Equilibrium Instant Plumping Eye Mask,True,False,False
P480608,dry,0.9329772576351058,11,0.9853659868240356,3,,0,0.8983801305294037,2,0.5999413952231407,2,0.8240163866430521,7,0.8732012757917575,0.8967461603072783,0.9714737931887308,0.9353572924931844,0.581526749259369,0.7671113822143525,0.0597759818433482,0.08861982651675737,,-0.03697716196378076,0.018414645963771736,0.05690500442869961,Equilibrium Instant Plumping Eye Mask,True,False,False
P480608,normal,0.7830037027597427,9,0.9891200959682465,2,,0,,0,0.8227481245994568,2,0.6349504142999649,4,0.8732012757917575,0.8967461603072783,0.9714737931887308,0.9353572924931844,0.581526749259369,0.7671113822143525,-0.09019757303201481,0.09237393566096819,,,0.2412213753400878,-0.13216096791438758,Equilibrium Instant Plumping Eye Mask,True,True,False
P480608,oily,0.6798359725362388,8,0.9714356362819672,2,,0,0.9484626650810242,2,0.4020886719226837,1,0.925397515296936,2,0.8732012757917575,0.8967461603072783,0.9714737931887308,0.9353572924931844,0.581526749259369,0.7671113822143525,-0.1933653032555187,0.07468947597468889,,0.013105372587839725,-0.17943807733668526,0.15828613308258355,Equilibrium Instant Plumping Eye Mask,True,True,False
P480630,combination,0.7628820818159452,1677,0.5779539586924186,583,0.6838752958125713,378,0.5973540860296624,286,0.5131093230635135,293,0.690493546448223,515,0.7475341344196089,0.5693517076276162,0.6732281995258419,0.606017263582493,0.4816416124110543,0.6723063145314754,0.01534794739633627,0.008602251064802391,0.01064709628672944,-0.008663177552830525,0.031467710652459235,0.018187231916747648,Mini Jet Lag Mask,False,False,False
P480630,dry,0.7090365117577115,775,0.5963216713990916,265,0.6656774517617147,141,0.6022010697320533,117,0.40980786789540136,118,0.6784219473546439,205,0.7475341344196089,0.5693517076276162,0.6732281995258419,0.606017263582493,0.4816416124110543,0.6723063145314754,-0.03849762266189738,0.026969963771475425,-0.00755074776412723,-0.003816193850439631,-0.07183374451565294,0.006115632823168515,Mini Jet Lag Mask,False,False,False
P480630,normal,0.7400872871536939,420,0.46925771220569046,124,0.6755143094538075,105,0.6349501927657865,65,0.4618938489898953,82,0.5862784882962896,136,0.7475341344196089,0.5693517076276162,0.6732281995258419,0.606017263582493,0.4816416124110543,0.6723063145314754,-0.007446847265915046,-0.10009399542192576,0.0022861099279656294,0.028932929183293488,-0.019747763421159026,-0.08602782623518579,Mini Jet Lag Mask,False,False,False
P480630,oily,0.7716168865229378,300,0.5715596957877759,113,0.6275140780390107,70,0.6246516040056511,56,0.4995122089867993,49,0.6828911694541293,102,0.7475341344196089,0.5693517076276162,0.6732281995258419,0.606017263582493,0.4816416124110543,0.6723063145314754,0.024082752103328886,0.0022079881601596574,-0.04571412148683118,0.018634340423158147,0.017870596575745024,0.01058485492265393,Mini Jet Lag Mask,False,False,False
P481086,combination,0.8889001697787772,23,0.8473817687481642,4,0.7703623597256162,11,0.9009009992534464,11,0.9893222451210022,1,0.969399505853653,20,0.8399933464954503,0.8261538547230884,0.7069348951335996,0.8422854860313237,0.4743762289484342,0.9118384888043275,0.04890682328332685,0.021227914025075734,0.06342746459201654,0.05861551322212266,0.5149460161725681,0.05756101704932548,Liftwear Brightening Vitamin C Gel-Cream,True,True,False
P481086,dry,0.6426445789860957,11,0.8049259406980127,4,,0,0.6611092817038298,3,0.2169032208621502,2,0.8857856169342995,8,0.8399933464954503,0.8261538547230884,0.7069348951335996,0.8422854860313237,0.4743762289484342,0.9118384888043275,-0.1973487675093546,-0.021227914025075734,,-0.18117620432749393,-0.257473008086284,-0.026052871870028027,Liftwear Brightening Vitamin C Gel-Cream,True,True,False
P481086,normal,0.8880570590496063,10,,0,0.009232784621417522,1,0.8496948331594467,5,,0,0.7501767029364904,6,0.8399933464954503,0.8261538547230884,0.7069348951335996,0.8422854860313237,0.4743762289484342,0.9118384888043275,0.04806371255415598,,-0.6977021105121821,0.007409347128123023,,-0.16166178586783708,Liftwear Brightening Vitamin C Gel-Cream,True,True,False
P481086,oily,0.9813289418816566,4,,0,,0,0.7039967179298401,1,,0,0.9208962718645731,3,0.8399933464954503,0.8261538547230884,0.7069348951335996,0.8422854860313237,0.4743762289484342,0.9118384888043275,0.14133559538620633,,,-0.1382887681014836,,0.009057783060245628,Liftwear Brightening Vitamin C Gel-Cream,True,False,False
P481145,combination,0.8712968906196433,84,0.692092846447945,19,0.8044945537716288,27,0.5671798420900648,11,0.6798147956788954,9,0.7911678120950595,52,0.8773648130451526,0.7572896969541034,0.7867738001029162,0.6709053995553405,0.6012053918287469,0.8186520147188595,-0.006067922425509242,-0.06519685050615842,0.01772075366871262,-0.10372555746527568,0.07860940385014847,-0.027484202623800025,Hydration Replenish Microencapsulated Plumping Gel Moisturizer,True,False,False
P481145,dry,0.8537965768085862,45,0.8760440893737333,7,0.6654802864456238,12,0.7549496905878186,5,0.05670507624745369,2,0.8068107814906398,32,0.8773648130451526,0.7572896969541034,0.7867738001029162,0.6709053995553405,0.6012053918287469,0.8186520147188595,-0.023568236236566342,0.11875439241962993,-0.12129351365729235,0.08404429103247812,-0.5445003155812932,-0.011841233228219727,Hydration Replenish Microencapsulated Plumping Gel Moisturizer,True,True,False
P481145,normal,0.9448820130071707,12,,0,0.7854554355144501,4,0.9697850942611694,3,,0,0.8487945315428078,8,0.8773648130451526,0.7572896969541034,0.7867738001029162,0.6709053995553405,0.6012053918287469,0.8186520147188595,0.0675171999620181,,-0.0013183645884661255,0.298879694705829,,0.030142516823948307,Hydration Replenish Microencapsulated Plumping Gel Moisturizer,True,True,False
P481145,oily,0.922074796271273,17,0.8251995990673701,6,0.9832408547401428,5,0.49502599239349365,1,0.9827213883399963,1,0.9305775765152206,14,0.8773648130451526,0.7572896969541034,0.7867738001029162,0.6709053995553405,0.6012053918287469,0.8186520147188595,0.04470998322612041,0.06790990211326664,0.19646705463722658,-0.1758794071618468,0.38151599651124946,0.11192556179636104,Hydration Replenish Microencapsulated Plumping Gel Moisturizer,True,True,False
P481334,combination,0.8755105081945658,2,0.7199381391207377,1,0.315562682847182,3,,0,,0,,0,0.9229306848719716,0.8407921526167127,0.47642659209668636,,,0.647390345732371,-0.047420176677405834,-0.12085401349597502,-0.1608639092495044,,,,Moon Fruit Retinol Alternative Sleep Mask,True,True,False
P481334,dry,0.9879482388496399,1,0.9012191593647003,2,,0,,0,,0,0.504157692193985,2,0.9229306848719716,0.8407921526167127,0.47642659209668636,,,0.647390345732371,0.06501755397766829,0.06042700674798762,,,,-0.143232653538386,Moon Fruit Retinol Alternative Sleep Mask,True,False,False
P481334,normal,0.952753484249115,1,,0,0.9590183198451996,1,,0,,0,0.9338556528091431,1,0.9229306848719716,0.8407921526167127,0.47642659209668636,,,0.647390345732371,0.029822799377143383,,0.4825917277485132,,,0.2864653070767721,Moon Fruit Retinol Alternative Sleep Mask,True,True,False
P481340,combination,0.7740431001374135,89,0.6790605575511334,101,0.5225177121361614,30,0.7048647763199526,29,0.6395314123481513,35,0.5650473401604339,47,0.7701729429123024,0.676036402031462,0.5169514958920989,0.6887325207250851,0.6679262788013809,0.5629885063972324,0.0038701572251110816,0.00302415551967139,0.005566216244062505,0.01613225559486753,-0.02839486645322964,0.002058833763201484,Alpha Beta AHA/BHA Daily Cleansing Gel,False,False,False
P481340,dry,0.7068817733347209,24,0.6771557058149483,20,0.3935114515479654,5,0.6605950758326798,5,0.5901104382006451,5,0.6009526058227163,11,0.7701729429123024,0.676036402031462,0.5169514958920989,0.6887325207250851,0.6679262788013809,0.5629885063972324,-0.06329116957758152,0.0011193037834863473,-0.12344004434413347,-0.028137444892405217,-0.07781584060073576,0.037964099425483844,Alpha Beta AHA/BHA Daily Cleansing Gel,True,False,False
P481340,normal,0.7909604799659813,17,0.6489147158244098,13,0.4092419517110102,8,0.572620914876461,5,0.7517975924743546,9,0.5215278889983892,10,0.7701729429123024,0.676036402031462,0.5169514958920989,0.6887325207250851,0.6679262788013809,0.5629885063972324,0.02078753705367886,-0.02712168620705213,-0.10770954418108869,-0.11611160584862401,0.08387131367297374,-0.041460617398843214,Alpha Beta AHA/BHA Daily Cleansing Gel,True,False,False
P481340,oily,0.824916672706604,15,0.6767240725185494,36,0.6481405046768487,10,0.7098500075129172,12,0.7726025631030401,6,0.5577377639465818,19,0.7701729429123024,0.676036402031462,0.5169514958920989,0.6887325207250851,0.6679262788013809,0.5629885063972324,0.05474372979430153,0.0006876704870873995,0.13118900878474982,0.021117486787832096,0.1046762843016592,-0.005250742450650603,Alpha Beta AHA/BHA Daily Cleansing Gel,True,False,False
P481371,combination,0.87233431033909,47,0.7092180203439461,18,0.8567001058054822,35,0.6720473194228751,7,0.29096971079707146,4,0.8432346227077337,13,0.8778368066942189,0.7665401692329733,0.8402140445905388,0.67159595940676,0.2683164225373831,0.8588685325036446,-0.005502496355128894,-0.0573221488890272,0.016486061214943337,0.000451360016115121,0.022653288259688376,-0.01563390979591084,Balancing Crème Cleanser - Luminous Ceremony,True,False,False
P481371,dry,0.8694715050882414,19,0.9833730906248093,4,0.8993146389722824,10,0.47928643226623535,1,,0,0.886665090918541,4,0.8778368066942189,0.7665401692329733,0.8402140445905388,0.67159595940676,0.2683164225373831,0.8588685325036446,-0.008365301605977482,0.21683292139183596,0.05910059438174353,-0.19230952714052463,,0.027796558414896366,Balancing Crème Cleanser - Luminous Ceremony,True,True,True
P481371,normal,0.9147526745994886,15,0.6817435075839361,3,0.8045244701594735,12,,0,0.06942851360266407,3,0.9635830720265707,6,0.8778368066942189,0.7665401692329733,0.8402140445905388,0.67159595940676,0.2683164225373831,0.8588685325036446,0.036915867905269684,-0.08479666164903721,-0.03568957443106535,,-0.19888790893471903,0.10471453952292609,Balancing Crème Cleanser - Luminous Ceremony,True,True,False
